score,filtered_nouns_str,label
5,폰 생기 난 후 중 장단점 무조건 제외 장단점 중 단점 말씀 아이폰 글씨체 수 분 메시지 삭제 한텐 단점 장점 멀티 여러 끌 수 가지 수 방 파서 여러 수 말 수가 정도 로만 전 습,1
5,재 목소리 재 야야 가요 점 만 주시 별개,1
2,팝업 이전 줄 며칠 전 문자 메시지 온 마냥 크게 당황 뭐 크게 사생활 보호 이전,0
1,게 방 강퇴 방 분 실수 강제 퇴장 먗분후 분 전 오류 구리 옾챝 맘,0
5,뒤 갤럭시 노트 뒤 항상,1
1,방 상태 업무 적응 안 업무 상단 고정 도대체 아이디어,0
1,백업 미디어 백업 계정 사이 명 명 개인 이름 단체 방만 하진 잣 문제 해결 계정 사이 백업 세상 경험,0
2,카메라 파일 스크린샷 그대로 예전 카메라 파일 임,0
4,건 강제 종료 메시지 분 안 삭제 가능 분 폰 삭제 가능 남 폰 삭제 불가능 게 낭패 의견 수렴 개선,1
4,외국 항상 오픈체팅 자주 포스트 작성 외국 젠 국가 외국 포스트 작성,1
3,중 이미지 앨범 서랍 수 게 서랍 후 방 이미지 다시금 굳이 드라이브 서랍 이미지 게 크게,0
1,전달 매우 기존 터치 후 선택 창 끝 현재 모든 전달 방 자동 검토,0
5,건의 폰 시 워치 폰 동시 현재 폰 시 메시지 폰 워치 표시,1
5,방 확대 축소 잔 상이 오류 오류 삭제 영상 수 해결,1
5,최근 플립 폰 폰 가지 리셋 안 계정 비밀번호 아이디 비번 아이디 비번 통과 안 이점 글 답변,1
1,폰 링크 열 자동 기본 브라우저 열기 구현 불가능 가요 문서 영상 음악 선택 링크 뷰,0
3,예전 뮤직 볼 수 옛날 노래 기록 곳 볼 수 방법,0
1,내 저장 원래 보고 염탐 개인정보 보안 멀티 기계로 등록 시 공개 보안 개인 정보보호 일부러 멀티 전화번호 알 멀티 뭐 친추 된거 나중 멀티 최소한 파란색 공개 공개 비공개 수 등록 시 비공개 공개 선택 수 메신저 기본 등록 해도 기본,0
3,무음 밸 켜 해도 진동,0
3,펑 사람과 펑 게시 물 초도 보통 초 정상 해결,0
5,문자 팝업창 활성화 비 활성화 보이지,1
1,최악 요 와이파이 빵빵 데 버그 튕 핸드폰 고객 센터 문의 몃번 어쩌 해결,0
1,종이 갤럭시 종 개통,0
5,점 리뷰 창 켜 방 핸드폰 수도,1
1,게 계정 만료 백업 기간 역 초기 걸 예상 항상 백업 역 초기 업무 차질 빚,0
3,상대방 못 상대방 통화 종료 해 안,0
1,스마트폰 태블릿 계정 태블릿 로그아웃 스마트폰 로그아웃 기록 분 백업 추천,0
3,안나 방 참여자 삭제 방 알 수 음으로 이름 무한 츠쿠요미 제대로,0
1,분리 분리 기분 광고 불법 사이 수준 질 메신저 느낌 광고 클릭 광고 심장마비 뻔,0
5,여러가지 그룹 별로 찿 어른 집 지인 도 잗,1
1,버그 테스트 안 상용 오류 가요 오류 늦 겁 배포,0
2,카맵 뿐 삭제 연락처 동기화 이름 변경 챗봇 답변 인건비 제대로 개발 주가 냥,0
3,와이파이 문제 데이터 점검,0
1,광고,0
1,폰 테블릿 일부 백업 수,0
5,중 텍스트 색 수 하얀색 배경 안,1
4,버그 말 보이스 버그 창 버튼 폰 단점,1
1,테 이스 츠 오브 호러 광고 혐오 광고 차단 카카오페이지,0
3,펑 펑 가요 쟤 핸드폰 제일 수도 분,0
1,중단 못 웹뷰 크롬 중지 강제 종료 해도 중지,0
1,영상,0
5,노트 울트라 중 최근 가끔 전송 버튼 안 레이턴 시가,1
3,선물 함 빠 와이파이 빵빵 데이터 데 선물 함 캡쳐 데 그것 캡쳐 그레,0
4,후 다른사람 보기 옆 관리 애니메이션 폰 안드로이드 여간,1
2,전화 연결 중이 창 연락 데 전화 버튼 개선,0
5,내 폰 저장 남 메인 내 지정 멀티 메인 지정 내 저장 내 멀티 내 메인 지정 이해 설명 요 후,1
2,개인 멀티 굳이 버튼 기도 전이 훨,0
5,펑 만들기 해도 보고 전세계,1
5,벽 사람과 알 멀리 사람과 수,1
2,패드 안 항상 밤 밤 안 로그아웃 싹 안 아침 도대체 번 오류,0
1,튕김니 삭제 처리 고객 센터 중이 만 답변 죽겠네 캐시 삭제 시스템 최신 인지도 재부팅 해결,0
2,번 장 선택 폰 기종은 울트라 노트 울트라 보기 갤러리 선택 장 전송 여러 장 선택 전 오류 갤러리 선택 장 수,0
1,보톡 상단 바 님 통화 전화 상단 바 핸드폰 전원 보톡 버그,0
5,연락 겜 만난 전번 교환 안 옾챗 굿 방과 전번 교환 방 포스트 최대 해시태그 달 문제,1
1,펑 오류 전반 위챗 라인 경쟁 메시지 삭제 방 참전 전 돈 서비스 혈안 요 개인 도태 라인 장악 바람,0
5,걸때 메시지 가뜩이나 버튼 뒤 가기 버튼 위 잘못 누르기 십상 그것 땜 잘못 적 번 오늘 개선 쇼 개선 땡큐 베리 머치,1
1,이전 챗 챗 분할수 슬라이드 스와핑 수 클릭 형식 뿐 방 사이 위치 광고 존재 클릭 실수 관심 주제 방 무작위 추천,0
1,애용 요전 짓 게 시릔 허위 신고 정지 그레 문제 해결 주시 허위 신고,0
4,점점 문자 광고 채널 쫌 차단 꼭 몇번 차단,1
1,이전 핸드폰 저장 후 현재 스마트폰 실제 촬영 일자 장일 순서 정렬 내 저장 실제 촬영 일시 정보 정렬 수,0
1,접속 몇개 폰 복원 계정 비번 아이디 찾기 계정 계정,0
1,즐 자동 아이디어 놈 평소 즐겨찾기 군 즐 버튼,0
4,활용 예약 일일 반복 근무 통보 도움 적용,1
5,혼톡 기록 복사 하니 방위 광고 배너 굳이 광고 방 쪽,1
5,옾프 못 점프 핱 안 점 옾프 개수 주시 개프핱 해,1
1,현재 해외 이용자 점 해외 이용자 문제 이용자 보호 치가 하루 뒤 전적 포스트 기용 점 요 그것 그다지 문제 존재 이용자 보호 조치 포스트 눈 앞 마음 앞 화이팅,0
5,캘린더 스포츠 팀 구독 팀 이름 칸 짤리 구독 팀 수가 한눈 안 걸 팀 명 팀 로고 짤 리지 보기 스포츠 팀 로고,1
1,문자 뭐 정지 무조건 말 입력 방,0
3,갤럭시 액티브 방 이모티콘 이미지 시계 회면 실시간 욤 워치 해당 문제 관련 별도,0
1,오류 키 보드 밑 줄 글 방 선 방창,0
4,테마 푠해 단점 단점 건 온 표시 못 보고 모든,1
2,갤럭시 동영상 영상 색감 완전 이전 며칠 사이,0
5,꽤 펑 인스타 느낌 된거 활동 상태 볼 수,1
1,갤럭시 울트라 사용자 크게 흔적 오류 발생 부분,0
5,답장 제스처 방향 스 와이프 삭제 수,1
1,스마트 폴더 호 환도 못 제약,0
3,창 폰 키,0
4,전화번호 일방 친추 허용 수 전 기존 일방 친추 인간 요 사생활 염탐 매우 회사 기존 일방 친추 인간 차단 수,1
3,오늘 중지 실행 불가 웹뷰 제거 마찬가지 중 해결 방법 카페 불가 중,0
2,먹통 뭐 만하 서비스 연결 상태 치기 그대로 두기,0
1,오류 목소리 일상 통화 중 저절로 폰 위 통화 통화 안눌림 화창 튕김 분 통화 최악,0
4,멜론 뮤직 가입 노래 끝 수 별 상처 별,1
1,해외 국내 안정 계좌 털 어감 인증서 계좌 왜털 어감 태블릿 쓰기 몇번 실패 계좌 센터 쓰레기 일이 계좌 인증러 갈수록 알 슈가 댁 광고 홍보 정보,0
2,보이스 그대로 임 고치 대충,0
3,서랍 일괄 선택 삭제 파일 일일이 선택 삭제,0
3,차단 비공개 초대 문자 보이지 안 초대 가요,0
1,제한 방장 박제 포스트 기분 신분 전혀 일이,0
1,최신 안드로이드 최적화 터치 지연 인식 수,0
4,펑 링크 다른사람,1
3,인도네시아 하니 재 해도 해결 수 방법,0
5,통화,1
2,비번 특수문자 한글 글 자체 인하 비밀번호 안일 치한 데 요,0
1,도 연결 수신 개선 가능성,0
4,분 메시지 수 패치,1
5,기본 이모티콘 수 숨기 시도 기본 이모티콘 수 뜸,1
1,버그 문제,0
4,방 예약 메시지 외,1
1,방 상단 고정 후 챗봇 최신 업댓 기존 그대로,0
1,최근 발신 응답 프로그램 종료 신시 피드백 벨소리 울림,0
4,대화방 클릭 축소 해도 해결 방법,1
4,펑 이생 겻 해봣는데 해당 작성 버그,1
3,문의 곳 실행,0
3,펑 초 정도 펑 부분,0
2,방 그거 방 거기 자체 거기 안 방 의미 폰 안 센터 안 숫자 카운팅 폰 기종은 제트 플립,0
5,지인 끼리 방법 의사 수 뿐 해외 매우 문자 무료 수 음 깊이 감사 드림,1
3,저장,0
3,후 내 삭제 삭제 내 삭제 버튼 삭제 버튼,0
1,옾챗 전이 광고 정신 멀티 기본 글구 건 업뎃후 상단 바 명것 명 티 저번 젠 나머지 온건 연락 대체 업뎃한건,0
2,표시 폰 젤위 배지,0
1,탈퇴 이건 낚시 탈퇴 과정 마지막 탈퇴 완료 계정 만들기 창 가요 덕분 탈퇴 못 상태 계정 의도,0
1,녹음 연장 쫌 분 정도 별 분 뭡,0
5,징 멀프 화살표 타고 가야 분류 건 멀티 전 기본 아래 쫘르륵 나열 멀티 개수 쪼끔 외,1
4,실수 오타 채,1
1,업뎃하 펑 게 안그 광고 도대체 머리 생기 아래 안드 왜례 안달 발견 쓰레기 실험실 보기,0
1,취소 복원 주가,0
4,안 수 개인 폰 모든 문제 해결 책 주시,1
1,송금 위해 만원 충전 실패 충전 송금 계좌 만원 돈 쇼,0
1,버튼 첨부 선물 위 이나 자주 블랙아웃 보통 분 종료 의견 팝업 종료 정리 태스크 종료 종료 현상 발현 세번 반복,0
1,라이트 광고 덕지덕지 무거워 삭제 위 퇴사 체제 꽤 갈수록 도 느낌 점점 개선 발전 동작 점점 뒤뚱거리 점점 쓰기 젠 연락,0
1,짓거리 펑 뭐 인스타 스토리 도둑질,0
5,번 통화 수 제일 돈 안 명 매일 매일 동영상 무료 문자 다가 돈 문자 이모티콘 장난 이모티콘 캐릭터 이모티콘,1
1,안 카메라 마이크 권한 허용 튕겨져 권한 메시지 실행 안,0
1,선물 버튼 안눌리 대문 페이지 버튼 안눌리 뭐 메신저 그거,0
2,기존 메뉴 스와이핑 젠 방향 익명 방 후 이름 변경 동기화 원래 방법,0
5,후 방 방 방 위로 기준 플립 오류,1
1,광고 상업성 위해 수 수 오카 방 리스트 사이 광고 포함 건 정신,0
4,모바일 상대,1
5,무선 세척 기 구입 날 집앞 뽕나무 송충이 약제 용해 만족 별도 소독기 적극 추천,1
3,배경 날짜 날짜 비공개 공개 날짜 카카오스토리 변경 날짜 예전,0
1,게임 억 서비스 종료 전 라인 추천,0
1,겁 실험 현 이전 정상 작동 주가,0
1,톡앱 오류 발생 접속 재 화창 싹 백업 해도 오늘 백업 중요 자료 쌍욕 맘 하라 길 눌렸는데 자체 휴대폰 산지 달 갤럭시 울트라,0
3,기존 삭제 관리 내 알 본래 볼 수 여러 기본 선택 수 새 특정 기본 데이터 멀티 수,0
4,중 일인 연결 자체 삭제 후 하니 해당 다운로드 버튼 다운로드 경험 당황 조언,1
1,사용자 동의 멋대로 광고 강제 거구 곳 돈 욕심 폭삭,0
3,일시 네트워크 오류로 메시지 오지 블루투스 연결 해제 문제 번 문제 안 기미 보이지 직접 리뷰 답니 블루투스 갤럭시 버즈 라이브 중이 문제 전원 반복 불편 적 최대한,0
4,단점 방장 봇팬 활성화 별개,1
1,광고 중간 강제 땐 생 메신저 생기 정도,0
3,한가지 문의 녹음 용이 문의 녹음기 능이 빅스 비 시리 구글 턴트 음성인식 음성인식 주시 진심 개발자 진심 방 제대로 진심,0
5,상세 뉴스 위주 예전 뉴스 램 나이 취향,1
1,폰 전원 껏 키 원래 가족 자동 피해 해킹 걱정 그동안 무제한 이모티콘 처리 계정,0
2,방 분리 방 분리 분리 시 주로 방 꾹 일반 방 이동 가능 책갈피 갯수 책갈피 방 내 북마크 두고두고 이모티콘 즐겨찾기 이용자 항목 이모티콘 직접 카테고리 수 화남 기쁨 사랑 카테고리 이모티콘 카테고리 직접 형식 상황 이모티콘 수 이모티콘 답장 이모티콘 찾기 대충 어차피 새 이모티콘 구매,0
5,볼때 옆 딜 레이 매우,1
3,관련 외 메모리 저장 변경 부탁 몇개 어마 무시,0
5,방 업무 용 폴더 수 업무 용 대화방 사적 대화방 뒤 업무 용 방 분류 수 제안 댓글,1
3,공부,0
4,항상 발전 모습 늘 점 볼 오른쪽 과거 왼쪽 미래 건 묶음 방향 숫자 쪽 왼쪽 그게 고 통일 유튜브 영상 홈 공유 분명 복귀 채널 자극 글 보기 글 문득 걱정 채널 애용 유저 만큼 채널 관리 힘 실어 차원 필터 링 항상 서비스,1
1,분류 하니 전이 정도 정신 내 분류 의문 정도 결과 분명 태그 불구 결과 버그 점 개선 전 저장 은근,0
2,갤럭시 워치 다운 얘기 키 보드 답장 무조건 음성 점 이모티콘 보이지 점 안 직전 답 보이지 점 화창 점 공통 문제 워치 로딩 일시 오류 발생 말 뒤 가기 번 재 접속 요 결론 실행 직전 답 실행 오류 전보 요 개선,0
2,여태 불만 굳이 리뷰 도저히 가지 개선 리뷰 방향 이건 이전 상태 안정 시 스크롤 이전 분명 게시 물 형식 볼 수가 보기 게시 물 굳이 걸 보기 이전 저장 효율 크게 불편 가지 리뷰 이용자 의견 바르게 수용 개선,0
5,보통 메모 기록 용 안 게 전 볼 수,1
3,팬택 제조 폰 안드로이드 상황 작년 못 월초 이미지 배경화면 회색 검은색 이구 오류 이모티콘 전송 수 화창 무한 로딩 상대방 이모티콘 마찬가지 움직임 정지 구입 이모티콘 걱정 알람 수 다행 선물 함 오류 나중 선물 역도 걱정,0
4,우측 접기 버튼 개선 리뷰 해당 버튼 작고 눈 스마트폰 익숙 치 주변 어른 실수 버튼 줄 알 크게 당황 접기 터치 범위 매우 접기 버튼 최상 단 기도 명시 변경 마음 리뷰,1
5,버그 제보 갤럭시 워치 걸때 통화 가지 케이스 워치 진동 번 번 상황 워치 뒤 가기 버튼 번 통화 중이 진동,1
5,자주 버그 명 단체 방 참가 연결 음 참가 통화 통화 번거럽 상황 날 오지 리뷰 답장,1
3,방 알람 해도 알람 오류 요,0
1,분류 후 광고 중간 강제 유발,0
3,전 음악 음성 전 볼륨 프로 전보 최소 볼륨 기존 이건 최소 정이 종료 버튼 뮤트 버튼 뮤트 잘못 음량 출력 집접 상단 버즈 수 후 점 위치 카메라 옆 두운 곳 폰 표면 뭐 줄 알 자동 표면 도중 분 번 정도 상대 유저 음질 전,0
4,지속 음 편입 니 정렬 방식 개선 현재 방 구분 정렬 방식 가지 중 수 별로 광고 분리 가끔 발생 단체 분만 수백 항상 아이콘 옆 도착 중요 파악 점도 좌우 해시태그 전환 수 내 일반 중요 플러스 좌우 수 개선 별로 온 개수 더욱,1
1,음악 도 연결 돼지 번 시도,0
5,덕분 의사소통 수 음 감사 상대 체크 위 방법 수 현재 상대 체크 위 대화방 정보 체크 수,1
3,테블릿 분할 최소한 키 폴드 분할 가운데 보기 폰 레이아웃 적용 위해 감수 분 오프,0
1,광고 맨위 중간 데친 슬라이드 리뷰 사양,0
4,말 카카오스토리 구간 재생 앞 일부분 재생 주로 직사각형 썸네일 부분 제멋대로 곳 카카오스토리 문제 오류 볼때 살짝 오류 신경,1
1,상대방 전화번호 프로필사진 배경 음악 히스토리 볼 수 이전 히스토리 연결 칸 클릭 수 방법 상대방 기존 음악 히스토리 상태 히스토리 방법 시일 내,0
4,창 삭제 말걸 불편,1
2,기준 수수께끼 포인트 한자리 로안 카드 연결 연결 연결 포인트 이중,0
2,광고 어케 광고 방법 다해 광고 광고 어케 광고 진심 메신저 민중 광고 광고 둘째 무음 아이폰 무음 내 이건 일일이 무음 갤럭시 무음,0
5,보고 땐 음소거 버그 옵션 보고 땐,1
4,이미지 삭제 현재 만 이미지 상대방 도 해당 이미지 항상,1
3,멀티 중 지정 수 방 여러 선택 방 정리,0
5,한가지 상대방 글 페메 방 일일,1
1,전달 예전 전달 전달 쪽 저절로 이동 업무,0
